,sample,total_count,population,count,percentage
145,29,97156,b_cell,5606,5.7701016921240065
146,29,97156,cd8_t_cell,28476,29.309564000164684
147,29,97156,cd4_t_cell,31305,32.22137593149162
148,29,97156,nk_cell,15860,16.324262011610195
149,29,97156,monocyte,15909,16.374696364609495
150,30,93972,b_cell,6413,6.824373217554165
151,30,93972,cd8_t_cell,25167,26.78138168816243
152,30,93972,cd4_t_cell,20437,21.747967479674795
153,30,93972,nk_cell,22317,23.748563401864384
154,30,93972,monocyte,19638,20.897714212744223
155,31,106625,b_cell,7007,6.571629542790153
156,31,106625,cd8_t_cell,30482,28.588042203985932
157,31,106625,cd4_t_cell,31653,29.686283704572098
158,31,106625,nk_cell,14167,13.286752637749121
159,31,106625,monocyte,23316,21.867291910902697
160,32,101357,b_cell,11118,10.969148652781751
161,32,101357,cd8_t_cell,19704,19.440196533046556
162,32,101357,cd4_t_cell,32582,32.14578174176425
163,32,101357,nk_cell,20603,20.327160432925204
164,32,101357,monocyte,17350,17.117712639482228
165,33,93131,b_cell,9054,9.721789737037078
166,33,93131,cd8_t_cell,31679,34.015526516412365
167,33,93131,cd4_t_cell,24897,26.73331114236935
168,33,93131,nk_cell,15569,16.71731217317542
169,33,93131,monocyte,11932,12.812060431005786
170,34,103870,b_cell,8350,8.038894772311544
171,34,103870,cd8_t_cell,26526,25.53769134495042
172,34,103870,cd4_t_cell,36716,35.3480311928372
173,34,103870,nk_cell,10994,10.584384326562049
174,34,103870,monocyte,21284,20.49099836333879
175,35,94622,b_cell,5327,5.629768975502525
176,35,94622,cd8_t_cell,28094,29.6907695884678
177,35,94622,cd4_t_cell,38264,40.4387985880662
178,35,94622,nk_cell,7249,7.661009067658683
179,35,94622,monocyte,15688,16.579653780304792
180,36,103532,b_cell,8635,8.34041648958776
181,36,103532,cd8_t_cell,29458,28.45303867403315
182,36,103532,cd4_t_cell,31787,30.70258470810957
183,36,103532,nk_cell,16498,15.935169802573117
184,36,103532,monocyte,17154,16.568790325696405
185,37,92368,b_cell,8915,9.65161094751429
186,37,92368,cd8_t_cell,21012,22.748137883249612
187,37,92368,cd4_t_cell,24564,26.593625498007967
188,37,92368,nk_cell,14367,15.554087995842716
189,37,92368,monocyte,23510,25.45253767538542
190,38,98897,b_cell,12062,12.196527700536922
191,38,98897,cd8_t_cell,18923,19.134048555567915
192,38,98897,cd4_t_cell,33109,33.47826526588268
193,38,98897,nk_cell,14376,14.536335783694145
194,38,98897,monocyte,20427,20.65482269431833
195,39,107756,b_cell,14634,13.580682282193102
196,39,107756,cd8_t_cell,26888,24.952670848955048
197,39,107756,cd4_t_cell,35553,32.99398641374958
198,39,107756,nk_cell,11872,11.017483945209547
199,39,107756,monocyte,18809,17.45517650989272
200,40,105943,b_cell,11007,10.389549097156017
201,40,105943,cd8_t_cell,25723,24.280037378590375
202,40,105943,cd4_t_cell,25872,24.420679044391797
203,40,105943,nk_cell,18325,17.297037085980197
204,40,105943,monocyte,25016,23.612697393881614
205,41,91358,b_cell,11583,12.678692615862868
206,41,91358,cd8_t_cell,23517,25.74158803826704
207,41,91358,cd4_t_cell,22586,24.72252019527573
208,41,91358,nk_cell,14431,15.796098863810503
209,41,91358,monocyte,19241,21.061100286783862
210,42,111631,b_cell,12118,10.855407548082521
211,42,111631,cd8_t_cell,22342,20.014153774489166
212,42,111631,cd4_t_cell,41403,37.089159821196624
213,42,111631,nk_cell,18660,16.71578683340649
214,42,111631,monocyte,17108,15.325492022825202
215,43,104827,b_cell,4750,4.531275339368674
216,43,104827,cd8_t_cell,23553,22.468448014347448
217,43,104827,cd4_t_cell,36392,34.71624676848522
218,43,104827,nk_cell,15769,15.042880174000972
219,43,104827,monocyte,24363,23.241149703797685
220,44,106034,b_cell,15793,14.894279193466248
221,44,106034,cd8_t_cell,25351,23.908369013712583
222,44,106034,cd4_t_cell,37025,34.91804515532754
223,44,106034,nk_cell,13972,13.176905520870664
224,44,106034,monocyte,13893,13.10240111662297
225,45,104473,b_cell,13792,13.201497037512084
226,45,104473,cd8_t_cell,26314,25.187368985288067
227,45,104473,cd4_t_cell,33714,32.27053879949843
228,45,104473,nk_cell,17105,16.372651307036268
229,45,104473,monocyte,13548,12.967943870665147
230,46,105731,b_cell,7726,7.307223047166866
231,46,105731,cd8_t_cell,25456,24.076193358617623
232,46,105731,cd4_t_cell,29221,27.637116834230262
233,46,105731,nk_cell,17901,16.930701497195713
234,46,105731,monocyte,25427,24.04876526278953
235,47,93338,b_cell,8249,8.837772397094431
236,47,93338,cd8_t_cell,20566,22.033898305084744
237,47,93338,cd4_t_cell,37597,40.28048597570121
238,47,93338,nk_cell,11057,11.846193404615484
239,47,93338,monocyte,15869,17.001649917504125
240,48,105178,b_cell,13648,12.976097663009375
241,48,105178,cd8_t_cell,32565,30.961798094658576
242,48,105178,cd4_t_cell,31150,29.61645971591017
243,48,105178,nk_cell,10330,9.821445549449505
244,48,105178,monocyte,17485,16.62419897697237
245,49,104513,b_cell,11419,10.92591352271966
246,49,104513,cd8_t_cell,20811,19.91235540076354
247,49,104513,cd4_t_cell,29883,28.592615272741188
248,49,104513,nk_cell,21731,20.792628668203957
249,49,104513,monocyte,20669,19.776487135571653
250,50,106504,b_cell,14113,13.251145496882746
251,50,106504,cd8_t_cell,32701,30.704011116953357
252,50,106504,cd4_t_cell,32832,30.827011192067904
253,50,106504,nk_cell,13959,13.10654998873282
254,50,106504,monocyte,12899,12.111282205363178
255,51,88918,b_cell,9765,10.982028385703682
256,51,88918,cd8_t_cell,21622,24.316786252502308
257,51,88918,cd4_t_cell,25644,28.840054882026134
258,51,88918,nk_cell,12678,14.258080478643246
259,51,88918,monocyte,19209,21.603050001124632
260,52,95942,b_cell,11122,11.592420420670821
261,52,95942,cd8_t_cell,30718,32.017260428175355
262,52,95942,cd4_t_cell,21886,22.811698734652186
263,52,95942,nk_cell,11639,12.131287652956994
264,52,95942,monocyte,20577,21.44733276354464
265,53,99135,b_cell,11822,11.925152569728148
266,53,99135,cd8_t_cell,26750,26.983406465930297
267,53,99135,cd4_t_cell,30587,30.85388611489383
268,53,99135,nk_cell,7432,7.496847732889495
269,53,99135,monocyte,22544,22.74070711655823
270,54,99486,b_cell,7782,7.822206139557325
271,54,99486,cd8_t_cell,26235,26.37054459924009
272,54,99486,cd4_t_cell,26399,26.535391914440222
273,54,99486,nk_cell,18328,18.422692640170478
274,54,99486,monocyte,20742,20.849164706591882
275,55,101344,b_cell,11645,11.490566782443953
276,55,101344,cd8_t_cell,23172,22.864698452794443
277,55,101344,cd4_t_cell,34912,34.44900536785602
278,55,101344,nk_cell,15392,15.18787496053047
279,55,101344,monocyte,16223,16.00785443637512
280,56,92361,b_cell,11022,11.933608341182966
281,56,92361,cd8_t_cell,18780,20.333257543768475
282,56,92361,cd4_t_cell,24674,26.71473890494906
283,56,92361,nk_cell,17791,19.262459263108887
284,56,92361,monocyte,20094,21.75593594699061
285,57,111127,b_cell,15157,13.639349573011058
286,57,111127,cd8_t_cell,19991,17.98932752616376
287,57,111127,cd4_t_cell,40906,36.810136150530475
288,57,111127,nk_cell,11254,10.127151817290128
289,57,111127,monocyte,23819,21.434034933004583
290,58,93201,b_cell,10510,11.276703039666955
291,58,93201,cd8_t_cell,20389,21.876374717009476
292,58,93201,cd4_t_cell,28561,30.644520981534534
293,58,93201,nk_cell,16299,17.488009785302733
294,58,93201,monocyte,17442,18.714391476486302
295,59,108944,b_cell,17545,16.104604200323102
296,59,108944,cd8_t_cell,24675,22.649250991335
297,59,108944,cd4_t_cell,33022,30.31098546042003
298,59,108944,nk_cell,14244,13.074607137611984
299,59,108944,monocyte,19458,17.860552210309883
300,60,103534,b_cell,11035,10.658334460177334
301,60,103534,cd8_t_cell,21406,20.67533370680163
302,60,103534,cd4_t_cell,38817,37.49203160314486
303,60,103534,nk_cell,14559,14.062047250178686
304,60,103534,monocyte,17717,17.11225297969749
305,61,111970,b_cell,4508,4.026078413860856
306,61,111970,cd8_t_cell,34867,31.139590961864783
307,61,111970,cd4_t_cell,38281,34.18862195230866
308,61,111970,nk_cell,16013,14.301152094310975
309,61,111970,monocyte,18301,16.34455657765473
310,62,95286,b_cell,10066,10.563986314883614
311,62,95286,cd8_t_cell,20104,21.098587410532502
312,62,95286,cd4_t_cell,21554,22.620321978045045
313,62,95286,nk_cell,17505,18.37100938228071
314,62,95286,monocyte,26057,27.346094914258128
315,63,93940,b_cell,7236,7.702789014264424
316,63,93940,cd8_t_cell,32409,34.49968064722163
317,63,93940,cd4_t_cell,29335,31.22737917819885
318,63,93940,nk_cell,10459,11.13370236321056
319,63,93940,monocyte,14501,15.436448797104536
320,64,109577,b_cell,10199,9.307610173667832
321,64,109577,cd8_t_cell,24842,22.670815955903155
322,64,109577,cd4_t_cell,33535,30.60405012000694
323,64,109577,nk_cell,16300,14.87538443286456
324,64,109577,monocyte,24701,22.542139317557517
325,65,92559,b_cell,8425,9.102302315279983
326,65,92559,cd8_t_cell,28293,30.567529899847667
327,65,92559,cd4_t_cell,24750,26.739701163582147
328,65,92559,nk_cell,12096,13.068421223219783
329,65,92559,monocyte,18995,20.52204539807042
330,66,107284,b_cell,8052,7.505313001006673
331,66,107284,cd8_t_cell,35323,32.92476044890198
332,66,107284,cd4_t_cell,37350,34.81413817531039
333,66,107284,nk_cell,13927,12.981432459639835
334,66,107284,monocyte,12632,11.774355915141122
335,67,107589,b_cell,11874,11.036444246158993
336,67,107589,cd8_t_cell,24116,22.41493089442229
337,67,107589,cd4_t_cell,29460,27.381981429328277
338,67,107589,nk_cell,21402,19.892368178903048
339,67,107589,monocyte,20737,19.27427525118739
340,68,110245,b_cell,10501,9.52514853281328
341,68,110245,cd8_t_cell,33801,30.659893872737992
342,68,110245,cd4_t_cell,35458,32.16290988253436
343,68,110245,nk_cell,7397,6.709601342464511
344,68,110245,monocyte,23088,20.94244636944986
345,69,110094,b_cell,11742,10.665431358657147
346,69,110094,cd8_t_cell,30825,27.998801024578995
347,69,110094,cd4_t_cell,35087,31.870038330880885
348,69,110094,nk_cell,12904,11.720893055025705
349,69,110094,monocyte,19536,17.744836230857267
350,70,97532,b_cell,9131,9.362055530492556
351,70,97532,cd8_t_cell,21272,21.81027765246278
352,70,97532,cd4_t_cell,31460,32.256080055776565
353,70,97532,nk_cell,15908,16.310544231636793
354,70,97532,monocyte,19761,20.2610425296313
355,71,96197,b_cell,5029,5.227813757185775
356,71,96197,cd8_t_cell,19587,20.36134182978679
357,71,96197,cd4_t_cell,36013,37.43671840078173
358,71,96197,nk_cell,19596,20.37069763090325
359,71,96197,monocyte,15972,16.603428381342454
360,72,93613,b_cell,8730,9.325627850832683
361,72,93613,cd8_t_cell,26500,28.308034140557403
362,72,93613,cd4_t_cell,22481,24.014827000523432
363,72,93613,nk_cell,16601,17.733648104429943
364,72,93613,monocyte,19301,20.617862903656544
365,73,104898,b_cell,10426,9.939179011992602
366,73,104898,cd8_t_cell,28944,27.592518446490878
367,73,104898,cd4_t_cell,26510,25.272169154797997
368,73,104898,nk_cell,19451,18.542774886079812
369,73,104898,monocyte,19567,18.653358500638717
370,74,92232,b_cell,13166,14.274872061757307
371,74,92232,cd8_t_cell,18608,20.175210339144765
372,74,92232,cd4_t_cell,33699,36.53721051262035
373,74,92232,nk_cell,15559,16.869416254662156
374,74,92232,monocyte,11200,12.143290831815422
375,75,104711,b_cell,14480,13.828537593949058
376,75,104711,cd8_t_cell,26460,25.269551432036746
377,75,104711,cd4_t_cell,33149,31.65760999321943
378,75,104711,nk_cell,14983,14.308907373628369
379,75,104711,monocyte,15639,14.935393607166391
380,76,110097,b_cell,12385,11.24917118540923
381,76,110097,cd8_t_cell,23764,21.58460266855591
382,76,110097,cd4_t_cell,37340,33.9155471992879
383,76,110097,nk_cell,15701,14.261060701018193
384,76,110097,monocyte,20907,18.989618245728767
385,77,105432,b_cell,9602,9.107291903786328
386,77,105432,cd8_t_cell,18744,17.77828363305258
387,77,105432,cd4_t_cell,42528,40.33689961302072
388,77,105432,nk_cell,16602,15.746642385613477
389,77,105432,monocyte,17956,17.030882464526897
390,78,107869,b_cell,5623,5.212804420176325
391,78,107869,cd8_t_cell,32983,30.57690346624146
392,78,107869,cd4_t_cell,26856,24.896865642584988
393,78,107869,nk_cell,18744,17.37663276752357
394,78,107869,monocyte,23663,21.936793703473658
395,79,99165,b_cell,5792,5.840770433116523
396,79,99165,cd8_t_cell,32012,32.28155095043614
397,79,99165,cd4_t_cell,32123,32.393485604800084
398,79,99165,nk_cell,10792,10.8828719810417
399,79,99165,monocyte,18446,18.601321030605554
400,80,95727,b_cell,5519,5.765353557512509
401,80,95727,cd8_t_cell,22834,23.85324934449006
402,80,95727,cd4_t_cell,31007,32.391070439896794
403,80,95727,nk_cell,17450,18.22892182978679
404,80,95727,monocyte,18917,19.76140482831385
405,81,93286,b_cell,9595,10.285573397937526
406,81,93286,cd8_t_cell,18940,20.303153742255002
407,81,93286,cd4_t_cell,31245,33.49377184143387
408,81,93286,nk_cell,14582,15.631498831550287
409,81,93286,monocyte,18924,20.286002186823318
410,82,103389,b_cell,6068,5.8690963255278605
411,82,103389,cd8_t_cell,31190,30.167619379237635
412,82,103389,cd4_t_cell,30549,29.547630792444068
413,82,103389,nk_cell,17900,17.313253827776652
414,82,103389,monocyte,17682,17.102399675013782
415,83,88242,b_cell,7306,8.279504091022416
416,83,88242,cd8_t_cell,23204,26.295868180684934
417,83,88242,cd4_t_cell,23762,26.9282201219374
418,83,88242,nk_cell,16442,18.632850570023347
419,83,88242,monocyte,17528,19.863557036331905
420,84,100815,b_cell,10469,10.384367405644001
421,84,100815,cd8_t_cell,24997,24.794921390666072
422,84,100815,cd4_t_cell,28340,28.110896196002578
423,84,100815,nk_cell,18128,17.981451172940535
424,84,100815,monocyte,18881,18.728363834746816
425,85,102542,b_cell,13770,13.428643872754579
426,85,102542,cd8_t_cell,32384,31.581205749839093
427,85,102542,cd4_t_cell,26218,25.568059916912095
428,85,102542,nk_cell,17263,16.835052953911568
429,85,102542,monocyte,12907,12.587037506582668
430,86,105610,b_cell,12479,11.816115898115708
431,86,105610,cd8_t_cell,18340,17.365779755704953
432,86,105610,cd4_t_cell,31475,29.803048953697562
433,86,105610,nk_cell,26652,25.23624656755989
434,86,105610,monocyte,16664,15.778808824921883
435,87,91946,b_cell,5686,6.184064559632827
436,87,91946,cd8_t_cell,21892,23.809627389989778
437,87,91946,cd4_t_cell,26848,29.199747677984906
438,87,91946,nk_cell,12424,13.51227894633807
439,87,91946,monocyte,25096,27.29428142605442
440,88,101732,b_cell,6883,6.765816065741359
441,88,101732,cd8_t_cell,23831,23.425274249990167
442,88,101732,cd4_t_cell,31277,30.744505170447844
443,88,101732,nk_cell,18993,18.669641803955493
444,88,101732,monocyte,20748,20.394762709865137
445,89,107271,b_cell,14432,13.453775950629712
446,89,107271,cd8_t_cell,23729,22.120610416608404
447,89,107271,cd4_t_cell,31757,29.604459732826204
448,89,107271,nk_cell,15290,14.253619337938492
449,89,107271,monocyte,22063,20.567534561997185
450,90,102290,b_cell,13492,13.189950141753837
451,90,102290,cd8_t_cell,20490,20.031283605435526
452,90,102290,cd4_t_cell,26759,26.15993743278913
453,90,102290,nk_cell,18101,17.695766937139506
454,90,102290,monocyte,23448,22.923061882882003
455,91,102598,b_cell,4652,4.5342014464219575
456,91,102598,cd8_t_cell,30489,29.716953546852764
457,91,102598,cd4_t_cell,33782,32.926567769352225
458,91,102598,nk_cell,17885,17.432113686426636
459,91,102598,monocyte,15790,15.390163550946411
460,92,113429,b_cell,7510,6.6208817850814174
461,92,113429,cd8_t_cell,22955,20.23732907810172
462,92,113429,cd4_t_cell,37137,32.74030450766559
463,92,113429,nk_cell,22559,19.888212009274525
464,92,113429,monocyte,23268,20.51327261987675
465,93,109064,b_cell,8676,7.954962224015256
466,93,109064,cd8_t_cell,22893,20.990427638817575
467,93,109064,cd4_t_cell,33280,30.5141935010636
468,93,109064,nk_cell,27470,25.187046138047386
469,93,109064,monocyte,16745,15.353370498056188
470,94,102270,b_cell,13462,13.163195462990124
471,94,102270,cd8_t_cell,19888,19.446563019458296
472,94,102270,cd4_t_cell,23802,23.273687298327957
473,94,102270,nk_cell,19233,18.806101496039894
474,94,102270,monocyte,25885,25.31045272318373
475,95,93081,b_cell,4896,5.2599348954136715
476,95,93081,cd8_t_cell,29022,31.179295452347954
477,95,93081,cd4_t_cell,17746,19.065115329659115
478,95,93081,nk_cell,13579,14.588369269775786
479,95,93081,monocyte,27838,29.907285052803473
480,96,108158,b_cell,8717,8.059505538194124
481,96,108158,cd8_t_cell,29369,27.153793524288538
482,96,108158,cd4_t_cell,31047,28.705227537491446
483,96,108158,nk_cell,13509,12.49006083692376
484,96,108158,monocyte,25516,23.59141256310213
485,97,100776,b_cell,11469,11.380685877589903
486,97,100776,cd8_t_cell,25912,25.712471223307137
487,97,100776,cd4_t_cell,25644,25.446534889259347
488,97,100776,nk_cell,11004,10.91926649202191
489,97,100776,monocyte,26747,26.541041517821707
490,98,105304,b_cell,10482,9.95403783332067
491,98,105304,cd8_t_cell,25543,24.256438501861275
492,98,105304,cd4_t_cell,31326,29.748157714806656
493,98,105304,nk_cell,14459,13.730722479677885
494,98,105304,monocyte,23494,22.31064347033351
495,99,107859,b_cell,12589,11.67171955979566
496,99,107859,cd8_t_cell,30282,28.075543070119323
497,99,107859,cd4_t_cell,30346,28.13487979677171
498,99,107859,nk_cell,18392,17.051891821730223
499,99,107859,monocyte,16250,15.065965751583086
500,100,106648,b_cell,12923,12.117433050783886
501,100,106648,cd8_t_cell,24732,23.19030830395319
502,100,106648,cd4_t_cell,32069,30.06994974120471
503,100,106648,nk_cell,19335,18.12973520366064
504,100,106648,monocyte,17589,16.49257370039757
505,101,100154,b_cell,18583,18.554426183677137
506,101,100154,cd8_t_cell,28514,28.470155959821874
507,101,100154,cd4_t_cell,23455,23.418934840345866
508,101,100154,nk_cell,11925,11.90666373784372
509,101,100154,monocyte,17677,17.6498192783114
510,102,102212,b_cell,16339,15.9854028881149
511,102,102212,cd8_t_cell,15936,15.591124329824288
512,102,102212,cd4_t_cell,30765,30.099205572731186
513,102,102212,nk_cell,16631,16.27108363010214
514,102,102212,monocyte,22541,22.053183579227486
515,103,109022,b_cell,8845,8.113041404487168
516,103,109022,cd8_t_cell,29598,27.14864889655299
517,103,109022,cd4_t_cell,40757,37.38419768487095
518,103,109022,nk_cell,9386,8.609271523178808
519,103,109022,monocyte,20436,18.744840490910093
520,104,110049,b_cell,7005,6.365346345718725
521,104,110049,cd8_t_cell,22323,20.284600496142627
522,104,110049,cd4_t_cell,37678,34.237476033403304
523,104,110049,nk_cell,22843,20.75711728411889
524,104,110049,monocyte,20200,18.355459840616454
525,105,97807,b_cell,10654,10.892880877646794
526,105,97807,cd8_t_cell,20879,21.347142842536833
527,105,97807,cd4_t_cell,27062,27.66877626345763
528,105,97807,nk_cell,14944,15.27907000521435
529,105,97807,monocyte,24268,24.812130011144397
530,106,93933,b_cell,10373,11.042977441367784
531,106,93933,cd8_t_cell,17211,18.32263421800645
532,106,93933,cd4_t_cell,31487,33.520700925127485
533,106,93933,nk_cell,15182,16.162583969425015
534,106,93933,monocyte,19680,20.951103446073265
535,107,102371,b_cell,17623,17.214836232917524
536,107,102371,cd8_t_cell,22928,22.39696789129734
537,107,102371,cd4_t_cell,41127,40.17446347110021
538,107,102371,nk_cell,10535,10.291000380967267
539,107,102371,monocyte,10158,9.922732023717655
540,108,97245,b_cell,4983,5.124170908530001
541,108,97245,cd8_t_cell,27559,28.339760398992237
542,108,97245,cd4_t_cell,26215,26.957684199701788
543,108,97245,nk_cell,17005,17.486760244742662
544,108,97245,monocyte,21483,22.091624248033316
545,109,104944,b_cell,13509,12.87257966153377
546,109,104944,cd8_t_cell,20448,19.48467754230828
547,109,104944,cd4_t_cell,37336,35.57706967525537
548,109,104944,nk_cell,19606,18.682344869644762
549,109,104944,monocyte,14045,13.383328251257815
550,110,97311,b_cell,11477,11.794144546865205
551,110,97311,cd8_t_cell,23447,24.09491218875564
552,110,97311,cd4_t_cell,34048,34.98885018137724
553,110,97311,nk_cell,13382,13.75178551242922
554,110,97311,monocyte,14957,15.3703075705727
555,111,102821,b_cell,15992,15.553243014559282
556,111,102821,cd8_t_cell,23376,22.73465537195709
557,111,102821,cd4_t_cell,35615,34.63786580562336
558,111,102821,nk_cell,15400,14.977485144085353
559,111,102821,monocyte,12438,12.096750663774909
560,112,99754,b_cell,8100,8.11997513884155
561,112,99754,cd8_t_cell,25296,25.358381618782204
